region.id,casa.ant.med,poblacion,casas.num,ingreso.med,cuartos.prom,habitaciones.prom,ocupantes.prom,valor.med.log
7956,18,1804,537,1.9903,1.232774674,4.258845438,3.359404097,12.04531687
7957,29,590,183,3.0052,1.12568306,4.453551913,3.224043716,12.02395107
7958,42,1161,351,3.0893,1.056980057,4.686609687,3.307692308,11.99966329
7959,47,536,174,4.625,1.063218391,5.068965517,3.08045977,12.00150548
7960,44,783,237,4.7361,1.126582278,5.518987342,3.303797468,12.02993195
7961,42,1832,501,3.1713,1.003992016,4.642714571,3.656686627,11.98915964
7962,27,2571,1216,2.5417,1.117598684,3.865953947,2.114309211,12.12323437
7963,35,1166,386,2.875,1.129533679,4.582901554,3.020725389,12.0912228
7964,42,1060,399,3.7031,1.080200501,5.010025063,2.656641604,12.02634771
7965,46,1200,451,3.4375,0.971175166,4.044345898,2.66075388,11.96208843
7966,38,1449,451,2.7045,1.161862528,4.454545455,3.21286031,11.95375772
7967,35,774,271,2.2381,1.092250923,4.180811808,2.856088561,11.8313792
7968,36,1659,522,3.1215,1.045977011,3.856321839,3.17816092,11.9421071
7969,27,1690,794,2.6465,1.091939547,3.440806045,2.128463476,11.98417831
7970,42,628,229,3.6987,1.174672489,5.296943231,2.742358079,11.93229348
7971,40,1188,329,4.2083,1.051671733,5.164133739,3.610942249,11.9002266
7972,40,2858,690,3.2368,1.050724638,4.268115942,4.142028986,11.82700601
7973,31,1405,363,2.0125,1.148760331,3.669421488,3.870523416,11.87059991
7974,32,1082,350,3.225,1.082857143,4.305714286,3.091428571,11.83645719
7975,26,757,212,2.525,0.952830189,3.316037736,3.570754717,11.95440101
7976,42,1052,317,3.9469,0.977917981,4.675078864,3.318611987,11.97161533
7977,36,974,264,4.2135,1.034090909,5.886363636,3.689393939,11.99164103
7978,40,1821,536,3.5646,1.095149254,4.593283582,3.39738806,11.99904848
7979,44,1091,384,3.025,1.03125,4.4296875,2.841145833,11.99720175
7980,49,1339,440,3.0319,1.011363636,4.402272727,3.043181818,12.00027773
7981,48,1395,492,3.765,1.034552846,4.589430894,2.835365854,12.0124879
7982,45,1404,454,2.9803,1.088105727,4.647577093,3.092511013,12.01914048
7983,44,1126,439,3.4408,1.050113895,4.867881549,2.564920273,12.06046867
7984,44,1056,405,4.0658,0.990123457,4.52345679,2.607407407,12.07311252
7985,38,1627,604,3.7527,1.036423841,4.410596026,2.693708609,11.99473414
7986,26,4066,1558,2.5068,1.067394095,4.240693196,2.609756098,11.95953252
7987,10,1369,493,2.9886,1.030425963,3.37525355,2.776876268,12.07254125
7988,39,1670,525,3.07,1.001904762,4.28,3.180952381,12.06104687
7989,38,2416,832,3.6897,1.036057692,4.322115385,2.903846154,12.04237655
7990,43,1674,614,3.6719,1.050488599,4.482084691,2.726384365,11.99102126
7991,39,1702,642,2.375,1.140186916,4.556074766,2.651090343,11.98791664
7992,40,954,336,2.3804,1.017857143,3.87202381,2.839285714,11.97035031
7993,37,652,258,4.2062,0.996124031,5.441860465,2.527131783,12.18280402
7994,30,2144,970,2.7268,1.1,4.196907216,2.210309278,12.29270895
7995,36,606,234,4.1439,1.064102564,6.132478632,2.58974359,12.26716774
7996,36,699,266,4.0781,0.973684211,5.605263158,2.627819549,12.28903417
7997,32,1069,491,2.4659,1.138492872,5.356415479,2.177189409,12.25008953
7998,36,1315,478,4.0714,0.989539749,5.581589958,2.751046025,12.28118012
7999,36,952,339,4.0815,1,5.837758112,2.808259587,12.28395918
8000,37,1183,413,5.1805,1.02905569,5.469733656,2.86440678,12.21404082
8001,36,1128,403,4.6019,1.032258065,5.23573201,2.799007444,12.24721459
8002,36,1049,405,3.55,0.965432099,4.654320988,2.590123457,12.26810804
8003,36,934,333,4.8571,1.045045045,5.327327327,2.804804805,12.222438
8004,36,845,308,5.0106,1.055194805,5.529220779,2.743506494,12.2586651
8005,28,1352,469,5.2639,1.002132196,6.023454158,2.882729211,12.39669301
8006,36,713,257,5.9493,0.984435798,5.73151751,2.774319066,12.33710091
8007,36,416,157,4.6429,1.012738854,6.089171975,2.649681529,12.31806115
8008,36,482,157,4.125,1.038216561,5.649681529,3.070063694,12.29910751
8009,36,1138,387,4.8393,1.005167959,6.248062016,2.940568475,12.28442161
8010,36,1386,458,4.9904,1.063318777,6.004366812,3.026200873,12.3090804
8011,34,972,396,4.8516,1.078282828,5.343434343,2.454545455,12.27186039
8012,37,1333,481,4.3661,0.941787942,5.372141372,2.771309771,12.30092818
8013,37,1101,399,4.6908,1.025062657,5.979949875,2.759398496,12.29316735
8014,35,924,263,5.296,1.022813688,6.80608365,3.513307985,12.32917484
8015,36,850,319,4.7222,0.990595611,6.003134796,2.664576803,12.32740493
8016,37,825,334,4.0603,1.04491018,6.164670659,2.47005988,12.32474418
8017,36,820,288,5.5767,0.996527778,5.993055556,2.847222222,12.29270895
8018,36,697,251,4.5417,1.075697211,6.203187251,2.77689243,12.29956299
8019,36,1318,434,5.1836,0.970046083,5.926267281,3.036866359,12.30001826
8020,36,316,104,3.7813,1.048076923,6.634615385,3.038461538,12.25056789
8021,37,692,245,4.8594,1.110204082,6.481632653,2.824489796,12.30274553
8022,36,798,287,5.5581,1.034843206,6.118466899,2.780487805,12.29362554
8023,37,1047,377,4.4423,1.013262599,5.684350133,2.777188329,12.28303369
8024,37,1331,476,5.0719,0.970588235,5.68487395,2.796218487,12.30138283
8025,36,496,196,4.625,0.959183673,5.479591837,2.530612245,12.28949425
8026,36,717,278,4.875,0.946043165,5.478417266,2.579136691,12.29637028
8027,36,964,299,4.2703,1.013377926,5.966555184,3.224080268,12.30546539
8028,44,691,293,4.3594,1.071672355,5.843003413,2.358361775,12.30727453
8029,37,565,213,4.1094,1.037558685,5.830985915,2.65258216,12.28210733
8030,36,722,260,4.8438,0.988461538,5.626923077,2.776923077,12.32961683
8031,35,1584,671,3.5465,1.004470939,4.482861401,2.360655738,12.26998597
8032,46,944,374,4.2841,1.147058824,6.521390374,2.524064171,12.6520397
8033,44,786,344,4.2917,0.968023256,4.970930233,2.284883721,12.65937508
8034,43,876,429,3.2024,1.023310023,4.911421911,2.041958042,12.73493463
8035,48,881,293,6.3364,1.003412969,6.467576792,3.006825939,12.63590511
8036,45,890,342,4.575,1.055555556,5.578947368,2.602339181,12.72486644
8037,44,1316,607,4.4286,1.019769357,5.013179572,2.168039539,12.44862659
8038,36,1322,471,4.933,1.027600849,6.373673036,2.806794055,12.34104051
8039,29,894,349,7.6526,1.014326648,7.014326648,2.561604585,13.08424606
8040,36,1360,497,4.8013,0.987927565,6.010060362,2.736418511,12.31984766
8041,37,635,241,3.75,1.045643154,6.257261411,2.634854772,12.30727453
8042,36,1199,424,4.1538,1.018867925,5.764150943,2.827830189,12.29591335
8043,36,643,221,3.6447,1.058823529,6.099547511,2.909502262,12.25961341
8044,36,1462,569,3.8646,1.007029877,4.975395431,2.569420035,12.27653111
8045,36,1002,351,5.0719,1.045584046,6.324786325,2.854700855,12.29910751
8046,37,1956,694,4.2218,1.020172911,5.351585014,2.818443804,12.20856953
8047,45,791,335,3.4605,0.988059701,4.576119403,2.36119403,12.13672257
8048,29,2515,1272,2.726,1.078616352,3.70754717,1.977201258,12.24865309
8049,45,945,320,5.0787,1.025,5.790625,2.953125,12.29773983
8050,45,880,339,4.1023,1.07079646,5.955752212,2.595870206,12.28903417
8051,40,1285,559,3.975,1.041144902,4.645796064,2.298747764,12.27279628
8052,35,591,291,2.9798,1.010309278,4.862542955,2.030927835,12.66223087
8053,44,1396,555,4.1771,1.03963964,4.920720721,2.515315315,12.29728353
8054,24,537,273,2.25,1.172161172,4.498168498,1.967032967,12.16525065
8055,30,2086,700,0.7007,1.024285714,3.64,2.98,11.80857571
8056,44,1378,430,3.8819,1.081395349,4.395348837,3.204651163,11.87199753
8057,30,2678,1033,2.2417,1.027105518,3.420135528,2.592449177,11.93097769
8058,49,725,272,3.8026,0.955882353,3.944852941,2.665441176,11.91638857
8059,45,773,287,3.2798,1.052264808,4.066202091,2.693379791,11.92038858
8060,33,2286,700,2.3041,1.044285714,3.652857143,3.265714286,11.9123725
8061,46,1360,429,2.4844,1.076923077,4.321678322,3.17016317,11.97161533
8062,35,1953,671,2.7813,1.1609538,5.074515648,2.910581222,11.97791655
8063,35,1305,583,7.2096,1.051457976,6.409948542,2.238421955,13.10277273
8064,43,1011,444,6.4468,0.925675676,5.948198198,2.277027027,13.00403019
8065,42,815,299,4.9,1.204013378,5.929765886,2.725752508,12.91484708
8066,45,800,302,4.8693,1.043046358,5.986754967,2.649006623,12.53429667
8067,46,531,222,4.3125,0.963963964,6.135135135,2.391891892,12.57935886
8068,44,542,274,5.0052,1.010948905,5.46350365,1.97810219,12.68168551
8069,45,591,276,4.2411,0.992753623,5.561594203,2.141304348,12.82584236
8070,39,1330,648,3.3125,1.149691358,5.589506173,2.052469136,12.96102023
8071,43,1063,537,3.835,1.013035382,4.769087523,1.979515829,12.94467109
8072,50,1513,651,5.5106,1.064516129,5.509984639,2.324116743,12.4379777
8073,52,1152,488,4.1354,1.018442623,5.202868852,2.360655738,12.49948825
8074,52,1030,451,4.1301,1.073170732,5.696230599,2.283813747,12.50023368
8075,52,943,440,3.7895,1.072727273,5.95,2.143181818,12.44508955
8076,43,167,68,4.25,0.955882353,4.176470588,2.455882353,12.24288662
8077,30,1032,548,3.5871,1.00729927,4.098540146,1.883211679,12.7573682
8078,19,1914,855,3.5521,1.046783626,3.45380117,2.238596491,12.5776362
8079,21,913,420,4.6042,1.076190476,5.35952381,2.173809524,12.51429237
8080,43,954,312,5.2606,1.112179487,5.634615385,3.057692308,12.20055746
8081,11,422,221,4.6364,0.918552036,3.945701357,1.909502262,11.95953252
8082,21,1038,384,4.4559,1.111979167,4.778645833,2.703125,12.19854438
8083,43,1525,529,4.95,1.085066163,5.695652174,2.882797732,12.17561344
8084,34,2217,744,2.4286,1.032258065,3.772849462,2.97983871,12.22978917
8085,23,804,373,2.5833,1.045576408,2.557640751,2.155495979,12.1079084
8086,45,533,193,3.4808,0.922279793,4.89119171,2.761658031,12.23999086
8087,46,742,241,4.6458,1.053941909,5.7593361,3.078838174,12.26481314
8088,47,1219,420,5.3096,1.04047619,5.588095238,2.902380952,12.25438651
8089,34,1444,372,2.8438,1.069892473,4.620967742,3.88172043,11.84438516
8090,43,764,204,3.3214,0.975490196,4.43627451,3.745098039,11.99658542
8091,40,1807,413,3.0882,1.036319613,4.394673123,4.375302663,11.98729455
8092,33,1157,320,3.5054,0.971875,3.99375,3.615625,11.8968264
8093,30,1779,429,3.6086,1.093240093,3.916083916,4.146853147,11.89341459
8094,45,394,89,4.9562,1.033707865,5.112359551,4.426966292,12.0179342
8095,43,723,191,4.3424,1.041884817,5.261780105,3.785340314,11.99843328
8096,17,3030,1266,1.9311,1.052132701,4.231437599,2.393364929,11.83573334
8097,45,1255,333,3.6923,1.012012012,5.084084084,3.768768769,11.98105233
8098,45,1524,388,3.8586,1.025773196,4.680412371,3.927835052,11.9697172
8099,38,1345,326,3.3988,1.101226994,4.558282209,4.125766871,11.90361529
8100,41,602,183,3.7885,0.907103825,3.967213115,3.289617486,11.96336394
8101,45,1095,269,2.7308,1.018587361,4.312267658,4.07063197,11.84222921
8102,41,1053,278,3.2778,1.003597122,4.5,3.787769784,11.92370973
8103,36,1291,337,3.7708,1.029673591,3.81305638,3.830860534,11.96463782
8104,33,1764,440,3.875,1.084090909,4.509090909,4.009090909,12.01430663
8105,28,2537,596,2.3,1.055369128,5.046979866,4.256711409,11.8313792
8106,39,1691,399,2.3605,1.147869674,4.005012531,4.238095238,11.86217289
8107,32,2557,562,2.1397,1.090747331,3.59430605,4.549822064,11.88655585
8108,44,984,302,4.25,0.927152318,4.592715232,3.258278146,11.87129897
8109,38,1535,525,1.9848,1.133333333,3.828571429,2.923809524,11.98542597
8110,29,2994,919,1.8109,1.192600653,3.805223069,3.25788901,11.8313792
8111,47,569,195,2.9514,1,3.933333333,2.917948718,12.1291916
8112,48,1807,539,2.7183,1.098330241,3.905380334,3.352504638,12.1568824
8113,47,1388,606,3.0135,1.0330033,4.206270627,2.290429043,12.16888985
8114,52,1090,430,2.8988,1.034883721,4.153488372,2.534883721,12.18024189
8115,41,1604,555,2.9943,1.064864865,3.828828829,2.89009009,12.15793227
8116,42,2749,1094,2.5012,1.047531993,4.183729433,2.512797075,12.19349386
8117,45,1300,450,3.9792,1.1,5.457777778,2.888888889,12.25581474
8118,52,614,231,4.0074,0.935064935,4.367965368,2.658008658,12.21006467
8119,42,2114,561,2.0579,1.106951872,4.101604278,3.768270945,11.79584622
8120,36,2635,657,2.1985,1.109589041,3.540334855,4.01065449,11.86217289
8121,42,1631,417,1.6384,1.043165468,3.767386091,3.911270983,11.75978554
8122,41,2357,529,1.7938,1.156899811,3.996219282,4.45557656,11.86779879
8123,43,2339,560,1.6792,1.071428571,3.255357143,4.176785714,11.7798945
8124,30,2951,691,1.7689,1.096960926,3.95658466,4.270622287,11.67504431
8125,36,1042,301,1.55,1.006644518,3.149501661,3.46179402,11.51292546
8126,43,1042,418,3.5,1.122009569,5.28708134,2.492822967,12.28626919
8127,27,315,96,1.75,1.375,4.90625,3.28125,11.94600574
8128,9,1530,807,5.1806,1.034696406,4.416356877,1.895910781,12.07254125
8129,25,3010,1179,3.233,1.072943172,4.633587786,2.553011026,12.20156249
8130,26,883,366,3.5313,1.038251366,4.341530055,2.412568306,12.14153412
8131,15,1591,506,3.0513,1.164031621,4.756916996,3.144268775,11.905643
8132,45,687,285,5.0424,0.975438596,5.540350877,2.410526316,12.3278477
8133,45,797,293,4.8917,1.129692833,5.918088737,2.720136519,12.31402979
8134,43,701,298,4.1375,0.959731544,5.181208054,2.352348993,12.32829028
8135,42,671,267,3.2794,1.037453184,5.5917603,2.513108614,12.32163099
8136,44,815,284,5.5449,0.985915493,5.700704225,2.86971831,12.35535435
8137,44,779,291,4.3056,1.054982818,6.134020619,2.676975945,12.33972903
8138,45,1474,567,5.5196,1.012345679,5.444444444,2.599647266,12.33534498
8139,36,702,251,4.875,0.996015936,5.609561753,2.796812749,12.31268238
8140,36,664,220,5.1171,1.059090909,6.645454545,3.018181818,12.32518813
8141,36,887,379,3.8162,1.029023747,5.274406332,2.340369393,12.30998211
8142,36,857,341,4.6875,0.997067449,5.108504399,2.513196481,12.29316735
8143,37,517,189,4.4196,1.068783069,6.608465608,2.735449735,12.31537538
8144,36,899,295,4.918,1.061016949,6.169491525,3.047457627,12.32474418
8145,36,1308,441,5.9265,1.015873016,6.199546485,2.965986395,12.33402601
8146,36,1193,421,4.8462,0.997624703,5.752969121,2.833729216,12.32696196
8147,36,915,328,5.2713,1.079268293,5.884146341,2.789634146,12.40656151
8148,36,956,352,5.3735,0.974431818,5.681818182,2.715909091,12.36478434
8149,20,2292,874,7.6084,1.07208238,7.202517162,2.622425629,12.90545038
8150,36,1042,396,5.2299,0.992424242,5.603535354,2.631313131,12.38756052
8151,36,846,325,7.1937,0.993846154,5.778461538,2.603076923,12.44666311
8152,36,444,177,3.7031,1.039548023,6.276836158,2.508474576,12.41023723
8153,36,451,164,5.1993,0.890243902,5.219512195,2.75,12.41308681
8154,36,558,214,3.9722,0.976635514,5.85046729,2.607476636,12.36989073
8155,37,1095,357,4.3203,0.971988796,5.565826331,3.067226891,12.35793499
8156,36,871,336,5.2155,1.029761905,5.791666667,2.592261905,12.4482342
8157,37,836,335,4.375,1.029850746,5.241791045,2.495522388,12.29316735
8158,36,1155,443,4.6087,1.033860045,5.79006772,2.607223476,12.32207632
8159,37,860,340,4.2143,0.973529412,5.288235294,2.529411765,12.33929149
8160,37,493,183,4.7845,1.087431694,5.535519126,2.693989071,12.35190309
8161,37,572,242,4.325,0.979338843,5.074380165,2.363636364,12.3189548
8162,37,711,283,5.1795,1.024734982,5.406360424,2.512367491,12.32563188
8163,36,273,112,3.7321,1.017857143,5.9375,2.4375,12.31806115
8164,34,928,349,5.395,0.982808023,5.452722063,2.659025788,12.3962797
8165,36,855,319,4.6473,1.009404389,5.482758621,2.680250784,12.33314573
8166,36,505,176,4.3438,1.034090909,5.829545455,2.869318182,12.36136553
8167,36,743,265,4.4312,1.022641509,5.645283019,2.803773585,12.32829028
8168,41,821,314,4.0893,1.035031847,4.805732484,2.614649682,12.31492705
8169,44,1167,372,3.1042,1.072580645,5.069892473,3.137096774,12.30047332
8170,36,784,298,5.0447,1.003355705,5.953020134,2.630872483,12.42601107
8171,36,721,294,4.6875,0.989795918,5.663265306,2.452380952,12.43201228
8172,35,774,418,2.7092,1.040669856,4.389952153,1.851674641,12.45410391
8173,36,530,211,5.3701,0.971563981,5.957345972,2.511848341,12.43480058
8174,36,810,305,4.3897,1.045901639,6.02295082,2.655737705,12.36734079
8175,36,884,337,5.587,1.050445104,5.913946588,2.623145401,12.40860524
8176,36,1039,370,5.7942,1,6.008108108,2.808108108,12.45683136
8177,36,666,257,5.0795,0.972762646,5.33463035,2.591439689,12.40205053
8178,36,838,328,4.4831,0.981707317,5.256097561,2.554878049,12.44469577
8179,36,744,280,4.66,1.039285714,6,2.657142857,12.40819683
8180,35,444,177,5.4602,1.016949153,5.84180791,2.508474576,12.35276702
8181,37,776,271,6.2187,1.033210332,6.250922509,2.863468635,12.46032719
8182,36,786,315,5.62,1.031746032,6.228571429,2.495238095,12.38672615
8183,37,850,328,5.0574,1.00304878,5.530487805,2.591463415,12.39172199
8184,36,1911,631,5.8491,1.041204437,6.671949287,3.028526149,12.41835745
8185,35,2134,743,5.7389,0.995962315,6.01076716,2.872139973,12.4363904
8186,35,996,380,5.7368,0.997368421,6.236842105,2.621052632,12.56793412
8187,36,1522,565,5.1805,1.054867257,5.945132743,2.69380531,12.42681331
8188,16,1327,564,7.9767,1.005319149,7.065602837,2.352836879,13.12236538
8189,29,1132,528,4.6133,0.992424242,5.5625,2.143939394,13.12236538
8190,31,1199,697,3.7232,1.06025825,4.360114778,1.720229555,13.12236538
8191,36,508,221,5.3441,0.954751131,5.633484163,2.298642534,13.0827906
8192,43,767,311,4.3317,0.967845659,4.729903537,2.466237942,12.3562153
8193,41,738,300,4.1687,1.046666667,5.873333333,2.46,12.39130662
8194,44,947,364,5.0072,1.03021978,5.914835165,2.601648352,12.37243418
8195,45,1057,428,4.375,1.046728972,5.413551402,2.469626168,12.36648937
8196,45,681,267,4.6452,0.985018727,5.689138577,2.550561798,12.26669727
8197,20,3625,1599,3.7716,1.123827392,4.176360225,2.267041901,12.40040511
8198,43,1230,543,3.4211,0.977900552,4.615101289,2.26519337,12.22538496
8199,5,1657,848,3.7826,1.170990566,4.363207547,1.954009434,12.18739938
8200,23,1478,604,3.4833,1.139072848,4.259933775,2.447019868,12.25200158
8201,44,1461,592,3.1711,1.045608108,4.033783784,2.467905405,12.28025204
8202,44,1038,500,3.108,0.992,4.202,2.076,12.29179152
8203,25,2297,969,3.0453,1.132094943,4.141382869,2.370485036,12.13296417
8204,17,904,406,2.0875,1.071428571,3.901477833,2.226600985,12.1079084
8205,14,1939,520,1.9808,1.073076923,3.286538462,3.728846154,11.84294838
8206,33,2074,597,2.0156,0.979899497,3.430485762,3.474036851,11.93623049
8207,25,3916,1063,2.4,1.110065851,3.520225776,3.683913452,11.94275793
8208,26,2135,769,2.875,1.097529259,3.980494148,2.7763329,12.00762171
8209,32,3002,648,2.375,1.037037037,3.350308642,4.632716049,11.84725255
8210,30,2646,552,1.9318,0.940217391,2.44384058,4.793478261,11.66048303
8211,36,1379,434,1.2746,1.267281106,3.910138249,3.177419355,11.77297937
8212,27,1896,448,2.0186,1.138392857,3.526785714,4.232142857,11.77528973
8213,28,1816,348,1.7589,1.172413793,3.502873563,5.218390805,11.68097905
8214,20,1201,318,1.2206,1.132075472,3.946540881,3.77672956,11.99843328
8215,29,1398,373,2.2543,0.989276139,3.136729223,3.747989276,11.95953252
8216,37,1967,476,2.137,1.157563025,3.852941176,4.132352941,11.74878779
8217,30,3543,850,1.9387,1.169411765,3.655294118,4.168235294,11.86146743
8218,24,439,71,2.8533,1.014084507,3.169014085,6.183098592,11.8313792
8219,25,3744,906,2.0675,1.068432671,3.146799117,4.132450331,11.66736182
8220,33,96,36,4.5938,0.5,0.888888889,2.666666667,11.6307085
8221,44,153,30,2.1964,0.966666667,4.033333333,5.1,11.91839057
8222,48,222,50,1.7,0.82,2.86,4.44,11.55406741
8223,21,29,16,5,0.875,3.0625,1.8125,11.37939407
8224,21,2924,969,1.3274,1.061919505,2.82868937,3.01754386,12.29591335
8225,35,914,539,0.9318,1.100185529,2.803339518,1.695732839,12.14153412
8226,46,1545,587,1.7064,1.109028961,3.218057922,2.632027257,12.07254125
8227,48,1908,466,1.9872,1.066523605,3.789699571,4.094420601,12.03646986
8228,52,3018,763,2.3305,1.170380079,3.488859764,3.955439056,11.99843328
8229,35,820,514,1.2321,1.173151751,3.062256809,1.595330739,11.8313792
8230,40,1257,797,1.2864,1.127979925,2.552070263,1.577164366,11.78524006
8231,24,1566,753,1.5076,1.087649402,3.192563081,2.079681275,11.8899911
8232,22,1190,399,1.9797,1.095238095,2.802005013,2.98245614,11.87617872
8233,52,1089,317,2.2344,1.441640379,4.337539432,3.43533123,12.20607265
